apol,ast_fraglike,ast_fraglike_ext,ast_violation,ast_violation_ext,a_acc,a_aro,a_count,a_don,a_donacc,a_heavy,a_hyd,a_IC,a_ICM,a_nC,a_nH,a_nN,a_nO,a_nS,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_PEOE_3,BCUT_SLOGP_0,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,BCUT_SMR_3,bpol,b_1rotN,b_1rotR,b_ar,b_count,b_double,b_heavy,b_max1len,b_rotN,b_rotR,b_single,chi0,chi0v,chi0v_C,chi0_C,chi1,chi1v,chi1v_C,chi1_C,density,diameter,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_PEOE_3,GCUT_SLOGP_0,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SLOGP_3,GCUT_SMR_0,GCUT_SMR_1,GCUT_SMR_2,GCUT_SMR_3,h_ema,h_emd,h_emd_C,h_logD,h_logP,h_logS,h_log_pbo,h_mr,h_pavgQ,h_pKa,h_pKb,h_pstates,h_pstrain,Kier1,Kier2,Kier3,KierA1,KierA2,KierA3,KierFlex,lip_acc,lip_don,lip_druglike,lip_violation,logP(o/w),logS,mr,mutagenic,nmol,opr_brigid,opr_leadlike,opr_nring,opr_nrot,opr_violation,PC+,PC-,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-3,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA-6,PEOE_VSA_FHYD,PEOE_VSA_FNEG,PEOE_VSA_FPNEG,PEOE_VSA_FPOL,PEOE_VSA_FPOS,PEOE_VSA_FPPOS,PEOE_VSA_HYD,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,petitjean,petitjeanSC,Q_PC+,Q_PC-,Q_RPC+,Q_RPC-,Q_VSA_FHYD,Q_VSA_FNEG,Q_VSA_FPNEG,Q_VSA_FPOL,Q_VSA_FPOS,Q_VSA_FPPOS,Q_VSA_HYD,Q_VSA_NEG,Q_VSA_PNEG,Q_VSA_POL,Q_VSA_POS,Q_VSA_PPOS,radius,rings,RPC+,RPC-,rsynth,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA9,SMR,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,TPSA,VAdjEq,VAdjMa,VDistEq,VDistMa,vdw_area,vdw_vol,vsa_acc,vsa_don,vsa_hyd,vsa_other,vsa_pol,Weight,weinerPath,weinerPol,zagreb
34.034138,1,1,0,0,1,11,28,1,2,19,13,58.513088,2.0897532,11,9,3,1,1,1.7429487,-2.2670784,-0.56507641,0.70307893,2.4162452,-2.4245799,-0.53807992,0.80591482,2.4008958,-1.9781625,-0.34350297,0.85431087,2.6117151,17.345863,2,0.1,11,29,1,20,2,4,0.2,17,14.043606,10.230989,5.8867512,6.9222851,8.8591919,5.9892673,2.6100423,3.66325,0.9344306,11,-0.80225676,-0.38170418,0.10719233,2.3104889,-1.4212404,-0.26386139,0.26019999,2.4132562,-0.54294944,-0.21605732,0.21604808,2.5899999,2.3698142,16.581259,2.5477707,1.8397549,1.3548847,-2.7727749,7.0757718,6.7920198,0.83749217,7.7121067,14,1.5586268,0.10572585,15.39,6.1854935,4.2314048,11.581616,4.5750976,3.0876639,2.7887909,4,4,1,0,2.6127601,-4.2329998,6.6869664,1,1,11,1,2,2,0,5.1339998,-4.1360002,2.7492673,-1.7492672,0.17166604,0.18224053,8.9080906,21.326929,6.6995511,8.6190128,32.927242,17.238026,49.019615,14.230966,42.377026,0,13.703812,0.13689101,0.61505473,0.4860363,0.056308523,0.38494527,0.5139637,0.32863677,151.1812,119.46831,13.840703,94.620018,126.3329,80.779312,0.45454547,0.83333331,5.1339998,-4.1360002,0.20977795,0.17964217,0.4607228,0.56642896,0.22871217,0.5392772,0.43357101,0.31056502,113.24622,139.22893,56.217728,132.55499,106.57228,76.337257,6,2,0.20977795,0.17964217,0.52631581,2.3122001,49.682716,31.029051,23.862217,0,0,0,0,92.33107,79.41552,6.5407801,40.647747,44.880341,7.7595162,0,27.210567,119.28593,5.2587838,31.277687,69.260002,0.5023343,5.321928,3.276659,8.155448,245.80121,308.50125,13.566921,29.107641,161.1582,26.116156,42.674564,288.27301,785,25,98
35.360931,0,0,1,1,1,11,29,1,2,19,15,57.88773,1.9961287,12,10,2,1,1,1.7429487,-2.2632456,-0.48275581,0.63201267,2.4169788,-2.3921711,-0.43528447,0.70132643,2.4104812,-1.9815376,-0.29036397,0.78617054,2.6146777,19.09907,2,0.1,11,30,1,20,2,4,0.2,18,14.043606,10.653638,6.8867512,7.9222851,8.8591919,6.2005925,3.1100423,4.2406001,0.90267652,11,-0.80210102,-0.36140966,0.095196843,2.3460219,-1.4244373,-0.2356018,0.26019999,2.4348662,-0.54946411,-0.18069954,0.20837885,2.6071668,2.4452612,12.954942,5.1044211,3.0219369,2.3197517,-3.3640051,6.8304162,6.8815303,0.72768331,7.426868,14,1.7959776,0.18951443,15.39,6.1854935,4.2314048,11.939702,4.7256889,3.1941705,2.9696481,3,2,1,0,3.2497599,-3.9026699,6.8863492,0,1,11,1,2,2,0,4.1040001,-3.1040001,2.487927,-1.487927,0.18969841,0.21424936,40.451927,21.326929,8.6756124,8.6190128,26.460169,0,63.25058,0,35.725906,0.13689101,13.566921,0.13689101,0.71516097,0.453145,0.055592991,0.28483903,0.54685503,0.22924604,178.04997,112.81719,13.840703,70.914917,136.14769,57.074215,0.45454547,0.83333331,4.1040001,-3.1040001,0.26340157,0.18363403,0.61696476,0.6078186,0.19854093,0.38303524,0.39218143,0.18449433,153.60255,151.32549,49.429718,95.362328,97.639404,45.93261,6,2,0.26340157,0.18363403,0.47368422,3.03842,16.78553,31.029051,23.862217,0,0.92957383,0,0,92.33107,112.24079,6.5732398,40.647747,44.880341,7.7595162,0.92957383,26.70982,86.388748,5.2587838,64.603706,43.240002,0.5023343,5.321928,3.276659,8.155448,248.96489,318.25906,13.566921,11.365152,199.24226,12.949531,24.932074,287.285,785,25,98
45.040516,0,0,2,4,4,12,37,1,5,25,17,72.975334,1.9723064,16,12,1,4,1,1.7791263,-2.4305391,-0.62756366,0.70037448,2.5231588,-2.5185707,-0.53807992,0.69611847,2.4358354,-2.0817795,-0.46625903,0.85431087,2.8451197,25.779484,5,0.1923077,12,38,2,26,3,7,0.26923078,24,18.664927,13.394891,8.9032593,10.457819,11.593172,8.539197,4.5856042,6.4797463,0.90852624,14,-0.8809033,-0.41992131,0.090551652,2.4555714,-1.0062686,-0.36971653,0.16445385,2.4900572,-0.45355365,-0.21605732,0.19305076,2.7382545,7.0138011,11.080737,7.6205244,3.7372069,3.7372069,-4.8830614,8.2678156,8.6758575,0,14,14,1,0,21.301775,8.792244,6.2823148,16.45314,6.7127218,4.7548513,4.4178138,5,1,1,0,2.3747599,-4.9099002,8.6827612,0,1,12,1,2,5,0,5.3660002,-5.3660002,2.7450564,-2.7450564,0.17192937,0.17202471,33.4179,38.388474,8.5307722,8.6190128,10.677375,12.643121,49.019615,36.764713,35.725906,0,27.133842,32.153416,0.67472434,0.58246511,0.18436125,0.32527566,0.41753486,0.1409144,216.97919,187.31029,59.287254,104.60278,134.27168,45.315529,0.5,1,5.3660002,-5.3660002,0.22437569,0.12113306,0.56279105,0.65144169,0.29545549,0.43720898,0.34855834,0.14175348,180.98344,209.4919,95.013161,140.59853,112.09007,45.585365,7,2,0.22437569,0.12113306,0.63999999,2.8440001,0,84.888351,30.741484,17.233564,27.047791,1.5507339,0,158.78867,47.637089,8.3951998,95.896118,44.880341,9.3102503,3.185575,20.767498,158.78867,28.179958,6.8792672,80.309998,0.41335541,5.7004399,3.6191778,8.957613,321.58197,408.72235,59.150364,5.6825762,217.92511,27.920849,64.832939,371.33499,1704,37,128
40.420929,0,0,1,1,3,11,33,2,5,23,14,68.775482,2.0841055,13,10,5,1,1,1.4628131,-2.3474798,-0.59051996,0.5614121,2.4165447,-2.394407,-0.54211831,0.615776,2.4301383,-2.0111272,-0.39539221,0.76009363,2.6721199,21.079069,2,0.079999998,11,35,2,25,2,4,0.16,22,16.61252,12.495278,7.3867512,8.4996357,10.842355,7.2686262,3.1100423,4.2406001,0.93020755,12,-0.82687682,-0.40901455,0.088053145,2.3846707,-1.0127796,-0.30657247,0.21557936,2.4866204,-0.48262298,-0.22408077,0.2010109,2.6991832,8.5229082,8.4599504,2.8755941,2.3845046,2.3848059,-4.397212,8.3185968,8.1069517,0.000968456,14,10.013499,1.0079257,0.000577639,17.811199,7.0869246,4.1587901,13.190639,5.1710386,3.0004056,2.9656222,6,2,1,0,3.6717601,-4.1343398,7.9070821,0,1,16,1,3,2,0,4.3390002,-4.3390002,1.9875531,-1.9875531,0.2374557,0.16039188,26.195261,21.326929,11.190562,17.238026,13.166624,0,59.696991,44.270424,39.601261,0,13.566921,0.13689101,0.82987159,0.61315465,0.047710735,0.17012839,0.38684538,0.12241766,238.36154,176.11456,13.703812,48.865471,111.11243,35.161659,0.5,1,4.3390002,-4.3390002,0.24913575,0.15210877,0.56638187,0.60546547,0.25118512,0.43361813,0.39453456,0.18243299,162.68018,173.90604,72.147156,124.54684,113.32098,52.399685,6,3,0.24913575,0.15210877,0.52173913,2.7351201,0,84.019867,23.862217,0,5.513495,0.69307917,0,89.33783,113.18264,7.9081402,23.862217,79.982925,8.4525948,5.513495,41.412476,86.581078,5.2587838,65.545555,71.839996,0.45137304,5.643856,3.4610403,8.710969,287.22702,366.92563,32.409,15.103616,190.56665,37.306717,47.512615,341.31699,1316,35,124
54.314896,0,0,2,2,3,12,44,1,4,29,18,84.536484,1.9212837,19,15,5,1,1,1.3025748,-2.3995724,-0.61676157,0.6911301,2.5066895,-2.5621521,-0.53807992,0.76529473,2.4810252,-2.1558754,-0.46325666,0.82929188,2.7810528,27.865105,3,0.09375,12,47,4,32,2,5,0.15625,31,20.43251,15.666487,10.55796,12.319627,13.914835,9.5842333,4.8742795,6.8130798,0.86155117,15,-0.80211163,-0.38631168,0.094926931,2.6070428,-1.1695051,-0.3390424,0.23114677,2.639348,-0.53440994,-0.21605732,0.20728502,2.8841367,5.6729617,14.674457,7.0737076,3.4378123,3.5371394,-5.4456568,10.771135,10.568163,0.9400655,8.1954803,29.608484,1.2652571,19.676077,22.203125,9.6465025,5.4375181,16.293068,6.9946346,3.9080334,3.9297953,6,2,1,0,4.56076,-6.69103,10.445532,0,1,23,1,4,3,0,7.1669998,-6.1669998,3.156461,-2.156461,0.14952055,0.14782895,30.324778,45.088024,8.5307722,8.6190128,21.236927,29.422609,44.270424,85.784325,35.725906,0.13689101,13.566921,0.13689101,0.75969672,0.5409897,0.038452577,0.24030326,0.45901033,0.2018507,273.44687,194.72498,13.840703,86.49527,165.21716,72.654572,0.46666667,0.875,7.1669998,-6.1669998,0.15083019,0.11285876,0.52102309,0.54712552,0.23456782,0.47897694,0.45287451,0.2444091,187.53816,196.93352,84.43084,172.40398,163.00862,87.973137,8,4,0.15083019,0.11285876,0.62068963,3.4326,18.01075,36.255447,40.647747,17.233564,6.37115,33.448536,0,158.78867,79.856628,10.63118,25.638786,78.32888,25.770267,9.9242916,20.767498,158.78867,25.942175,49.00507,68.860001,0.38828552,6,3.7094069,9.396843,359.94214,485.66238,28.670536,11.365152,235.70967,68.796783,40.03569,418.423,2448,47,156
50.554516,0,0,2,2,3,17,40,2,5,28,19,78.434395,1.9608599,18,12,5,1,1,1.2801971,-2.3391545,-0.64333493,0.69859207,2.4164512,-2.3932846,-0.53807992,0.80591482,2.4335456,-1.9932891,-0.49986199,0.85431087,2.6716027,23.265484,3,0.096774191,17,43,2,31,2,5,0.16129032,24,19.725405,14.88203,9.7735023,11.612519,13.414835,8.9293098,4.7707257,6.8130798,0.88177961,15,-0.82352674,-0.38807526,0.082369372,2.4681425,-1.0110949,-0.26386139,0.24847323,2.5848553,-0.45355326,-0.21605732,0.21606506,2.7906868,8.3265562,8.8567801,3.2016606,4.0807252,4.08077,-6.0804963,11.599867,10.140137,0.00016877,14,10.772633,1.0016832,0.000100623,21.240376,9.0133333,5.0237813,15.157906,6.3453565,3.5025935,3.4350827,6,2,1,0,5.3337598,-6.8277102,9.972806,0,1,22,1,4,3,0,5.0279999,-5.0289998,2.2598085,-2.2598085,0.2088477,0.14106832,15.607642,42.653858,0,28.428589,13.166624,0,40.949314,105.54494,39.601261,0,13.566921,0.13689101,0.8564862,0.64213157,0.040246952,0.1435138,0.3578684,0.10326686,291.62769,218.64142,13.703812,48.865471,121.85175,35.161659,0.46666667,0.875,5.0279999,-5.0289998,0.21499602,0.13123882,0.63421631,0.63564527,0.21189016,0.36578366,0.3643547,0.1538935,215.94632,216.43288,72.147156,124.54684,124.06029,52.399685,8,4,0.21499602,0.13123882,0.64285713,4.0936999,0,84.019867,23.862217,0,3.185575,0.69307917,0,183.06725,79.856628,9.9780397,23.862217,79.982925,8.4525948,3.185575,46.925968,174.797,5.2587838,32.21954,71.839996,0.39893496,5.9541965,3.7045341,9.2883692,340.49316,457.47031,32.409,15.103616,242.40921,37.306717,47.512615,403.388,2256,44,152
34.427345,1,1,0,0,3,11,29,2,5,21,12,57.497372,1.9826679,12,8,5,1,0,1.4764308,-2.2756269,-0.61794698,0.67468703,2.416667,-2.3912399,-0.54644114,0.73287731,2.3943172,-1.9802523,-0.44378701,0.84678292,2.6427534,17.932655,2,0.086956523,11,31,2,23,2,4,0.17391305,18,15.03517,10.347884,6.4641018,7.6293921,9.9485083,5.8070064,2.6100423,3.66325,0.91991413,11,-0.8030355,-0.42828643,0.095142946,2.3510995,-1.0062627,-0.35898855,0.24218358,2.4329934,-0.45356369,-0.22796077,0.23553987,2.6456223,7.2966895,8.8870659,2.7402196,2.1566961,2.1653051,-3.6967375,8.3442783,7.0047908,0.000167031,12.994694,10.774507,1.1982141,0.026145799,15.879017,6.2456746,3.5045972,10.483663,4.0291629,2.2207429,2.0114467,6,2,1,0,1.76676,-3.8155301,6.6953115,0,1,15,1,3,2,0,4.105,-4.1059999,1.9987948,-1.9987948,0.23612019,0.15948981,25.654007,28.026482,34.121326,8.6190128,15.681574,0,24.509808,24.509808,35.725906,0.13689101,13.566921,0.13689101,0.79518074,0.46686396,0.055026986,0.20481923,0.53313601,0.14979225,200.00842,117.42831,13.840703,51.517311,134.09743,37.676609,0.45454547,0.83333331,4.105,-4.1059999,0.2633374,0.14223088,0.50969899,0.56007695,0.27197489,0.49030101,0.43992305,0.21832609,128.20242,140.87376,68.408691,123.32332,110.65197,54.914635,6,3,0.2633374,0.14223088,0.52380955,1.86839,0,84.264908,23.862217,2.7567475,3.185575,0,0,104.57262,49.536179,6.7084398,23.862217,80.105446,10.516264,3.185575,40.677341,104.57262,5.2587838,0,71.839996,0.48250595,5.523562,3.3222609,8.4496756,251.52574,320.9256,32.409,11.365152,143.91254,53.421623,43.774151,295.224,1007,30,114
37.554138,0,0,1,1,1,14,30,1,2,21,15,61.061901,2.0353968,13,9,3,1,1,1.4381858,-2.2638514,-0.59093362,0.74345762,2.4166121,-2.3905585,-0.54214954,0.81507611,2.4008238,-1.9770143,-0.39565262,0.90538198,2.6131496,19.985863,2,0.086956523,15,32,1,23,2,4,0.17391305,16,15.03517,11.255552,7.0414519,8.3364992,9.9316711,6.7739305,2.9433756,4.16325,0.91637641,12,-0.80212861,-0.38888004,0.12533717,2.3980138,-1.4247833,-0.29443818,0.26019999,2.475553,-0.53301454,-0.22399756,0.24929082,2.6643212,2.3653972,11.816258,4.5061111,3.3336275,3.1330569,-4.1582794,8.3000393,7.5255132,0.85841513,7.7826805,14,1.5035517,0.091014974,15.879017,6.2456746,3.6734693,11.796941,4.5654182,2.65184,2.5646651,4,2,1,0,3.7067599,-5.0698299,7.465795,0,1,15,1,3,2,0,5.263,-4.263,2.7623723,-1.7623723,0.17085163,0.18088539,8.9080906,38.072845,25.276688,15.318564,32.927242,0,49.019615,14.230966,35.725906,0.13689101,13.566921,0.13689101,0.70681381,0.42744362,0.052439883,0.29318616,0.57255638,0.24074627,186.55267,112.81719,13.840703,77.381989,151.11748,63.541286,0.5,1,5.263,-4.263,0.20539616,0.16420361,0.58828509,0.50231296,0.18779878,0.41171494,0.49768701,0.22391614,155.26883,132.5778,49.566608,108.66585,131.35686,59.099236,6,3,0.20539616,0.16420361,0.5714286,2.9827001,1.2864822,31.029051,40.647747,0,0,0,0,126.75978,78.914772,7.1950402,25.148699,44.880341,24.545046,0,26.70982,120.81746,5.2587838,31.277687,48.990002,0.48250595,5.523562,3.3961656,8.440649,263.93466,340.79337,13.566921,11.365152,201.75722,26.116156,24.932074,312.29498,1033,29,114
39.000725,1,1,0,0,2,12,31,1,3,20,14,46.77145,1.5087565,16,11,1,3,0,1.5514994,-2.2942982,-0.64508832,0.70108217,2.3319502,-2.355689,-0.53807992,0.78120565,2.4135537,-1.9573591,-0.49986199,0.85431087,2.6479917,16.517277,2,0.090909094,12,33,3,22,1,3,0.13636364,18,13.949383,10.498247,8.7735023,10.53517,9.7371836,6.1318808,4.8153839,6.9494896,0.75560093,11,-0.80874532,-0.45814404,0.081467248,2.3410819,-0.99757749,-0.34420556,0.1563524,2.4397318,-0.40105629,-0.21605732,0.19305076,2.647192,3.9017034,6.5589013,3.8020971,3.9442413,3.9442413,-4.6395779,9.8718748,7.5997591,0,14,14,1,0,14.917356,6.8400002,3.6213019,9.6865826,4.3298349,2.2497799,2.0970652,4,1,1,0,2.8740001,-4.77702,7.5220141,0,1,17,1,3,2,0,3.448,-3.448,1.6155776,-1.6155776,0.18820666,0.19929929,8.9080906,51.112381,2.2085397,8.6190128,0,12.949531,49.019615,73.529427,0,0,29.637598,0.13689101,0.77102971,0.60727894,0.11870406,0.22897027,0.39272103,0.11026622,193.39706,152.32353,29.774488,57.432518,98.50605,27.65803,0.45454547,0.83333331,3.448,-3.448,0.20475638,0.16531323,0.73666769,0.60727894,0.11870406,0.26333231,0.39272103,0.14462826,184.77805,152.32353,29.774488,66.051529,98.50605,36.277042,6,3,0.20475638,0.16531323,0.69999999,2.6277001,10.999887,31.014997,47.724434,0,3.185575,3.185575,0,158.78867,8.0001755,7.5125699,47.724434,10.999887,0,11.614578,20.767498,158.78867,30.647432,0,55.400002,0.49991596,5.4594316,3.1899455,8.3374147,250.82957,351.06891,27.133842,5.6825762,177.6601,30.161787,32.816418,265.26801,833,30,104
42.896309,1,1,0,0,3,12,35,1,4,22,15,53.93232,1.5409235,17,13,1,4,0,1.5041625,-2.3063309,-0.61551821,0.67028821,2.3337805,-2.3568661,-0.52737325,0.74454898,2.4184444,-1.9826384,-0.46765399,0.81721467,2.6499522,20.619692,3,0.125,12,37,3,24,2,4,0.16666667,22,15.526733,11.829145,9.6961527,11.405413,10.669035,6.6549368,4.7260675,6.7659864,0.76469439,13,-0.80920136,-0.45310414,0.077197745,2.3751943,-0.99756998,-0.33746606,0.14987664,2.4801226,-0.4833734,-0.21599242,0.18417877,2.6780069,4.8955112,7.8914385,5.153028,3.8129468,3.8129468,-4.6800232,10.047695,8.2578487,0,14,14,1,0,16.84375,7.7134986,4.1103301,11.421171,5.1241689,2.690105,2.6601822,5,1,1,0,2.8299999,-4.8274002,8.1601419,0,1,17,1,3,3,0,3.6600001,-3.661,1.8368486,-1.8368486,0.16553485,0.18940632,33.905746,68.101669,2.2085397,8.6190128,0,12.949531,73.529427,36.764713,0,0,29.637598,2.6406472,0.78825998,0.50367296,0.11403105,0.21174005,0.49632704,0.097708985,223.1291,142.57239,32.278244,59.936275,140.493,27.65803,0.46153846,0.85714287,3.6600001,-3.661,0.19289617,0.15569517,0.75781113,0.50367296,0.11403105,0.24218889,0.49632704,0.12815782,214.5101,142.57239,32.278244,68.55529,140.493,36.277042,7,3,0.19289617,0.15569517,0.72727275,2.6363001,21.999775,31.014997,47.724434,0,3.185575,38.569443,0,141.14548,13.243604,8.1677704,47.724434,21.999775,0,16.858006,20.767498,141.14548,30.647432,35.383869,64.629997,0.46637034,5.5849624,3.393132,8.5986128,283.06537,386.15948,29.637598,5.6825762,205.96855,30.161787,35.320175,295.29401,1128,34,114
45.187897,0,0,1,1,2,12,37,1,3,22,16,54.332878,1.4684561,18,15,1,3,0,1.5438154,-2.3724418,-0.55916017,0.59698951,2.3460755,-2.360935,-0.49630791,0.68067908,2.4671698,-2.0660357,-0.40291625,0.73885584,2.6657202,20.890104,2,0.083333336,12,39,3,24,2,3,0.125,24,15.68987,12.343547,10.618802,12.275657,10.541714,6.9592309,5.6427345,7.7540202,0.73343837,12,-0.80902457,-0.45813376,0.062033933,2.4343152,-0.99759132,-0.34419942,0.13735723,2.5409033,-0.47913179,-0.21585663,0.16641921,2.7363844,3.9015481,6.8194375,4.0611491,4.929348,4.929348,-5.3199415,9.8718891,8.5085325,0,14,14,1,0,16.84375,7.2664361,3.9256198,11.421171,4.8271799,2.569217,2.5060022,4,1,1,0,3.5050001,-5.7248602,8.428297,0,1,17,1,3,2,0,3.628,-3.6289999,1.6593835,-1.6593835,0.18323819,0.1940328,34.500408,42.581608,2.2085397,8.6190128,0,12.949531,90.932053,49.019615,0,0,29.637598,0.13689101,0.7986899,0.59491718,0.10436432,0.20131011,0.40508282,0.0969458,227.86124,169.72615,29.774488,57.432518,115.5676,27.65803,0.5,1,3.628,-3.6289999,0.19459757,0.15706806,0.76847887,0.59491718,0.10436432,0.23152113,0.40508282,0.12715681,219.24222,169.72615,29.774488,66.051529,115.5676,36.277042,6,3,0.19459757,0.15706806,0.36363637,3.24454,10.999887,31.014997,47.724434,0,9.5567245,3.185575,0,123.50229,74.652206,8.4599705,47.724434,10.999887,0,17.985727,20.767498,123.50229,30.647432,66.652031,55.400002,0.46637034,5.5849624,3.3181739,8.6101885,285.29376,399.92725,27.133842,5.6825762,209.27708,30.161787,32.816418,293.32199,1096,35,116
42.896309,1,1,0,0,3,12,35,1,4,22,15,53.93232,1.5409235,17,13,1,4,0,1.5793957,-2.3154078,-0.62408012,0.62597966,2.3383989,-2.3616257,-0.55000317,0.73663163,2.427084,-1.9937706,-0.4392477,0.79804271,2.6540525,20.619692,3,0.125,12,37,3,24,2,4,0.16666667,22,15.526733,11.829145,9.6961527,11.405413,10.685872,6.6609197,4.7320509,6.7828231,0.76469439,11,-0.80036288,-0.45511296,0.062691718,2.3917935,-0.99769777,-0.33814833,0.15069953,2.497329,-0.48350513,-0.21710648,0.17075038,2.6933146,4.848115,7.8077774,4.9520898,3.8532491,3.8532491,-4.7171893,10.048292,8.2579288,0,14,14,1,0,16.84375,7.7134986,3.9256198,11.421171,5.1241689,2.569217,2.6601822,5,1,1,0,2.8280001,-4.8274002,8.1638803,0,1,17,1,3,3,0,3.6600001,-3.661,1.8857371,-1.8857371,0.16124329,0.18341209,27.206198,74.801224,2.2085397,8.6190128,0,12.949531,49.019615,61.274521,0,0,29.637598,2.6406472,0.78825998,0.50367296,0.11403105,0.21174005,0.49632704,0.097708985,223.1291,142.57239,32.278244,59.936275,140.493,27.65803,0.45454547,0.83333331,3.6600001,-3.661,0.19289617,0.15569517,0.75781113,0.50367296,0.11403105,0.24218889,0.49632704,0.12815782,214.5101,142.57239,32.278244,68.55529,140.493,36.277042,6,3,0.19289617,0.15569517,0.40909091,2.6363001,21.999775,31.014997,47.724434,0,3.185575,38.569443,0,141.14548,13.243604,8.1677704,47.724434,21.999775,0,16.858006,20.767498,141.14548,30.647432,35.383869,64.629997,0.46637034,5.5849624,3.2548537,8.6237555,283.06537,386.15948,29.637598,5.6825762,205.96855,30.161787,35.320175,295.29401,1072,35,114
41.38393,0,0,2,2,2,12,31,1,3,21,15,51.605919,1.6647071,16,10,1,3,0,1.5511919,-2.2921176,-0.6584419,0.69080907,2.3324888,-2.3551939,-0.49958625,0.78268969,2.4153705,-1.9559764,-0.4555563,0.91161579,2.6495481,16.714069,2,0.086956523,12,33,3,23,1,3,0.13043478,18,14.819627,12.384858,8.6961527,10.405413,10.13103,7.0245447,4.7260675,6.7659864,0.9055602,11,-0.80822706,-0.45814341,0.074501798,2.3429022,-0.99755973,-0.34420452,0.15682684,2.4520862,-0.39994416,-0.21586487,0.26606688,2.6559882,4.2119384,6.5695205,3.7891965,4.7666125,4.7666125,-5.4681249,9.9854841,8.2150059,0,14,14,1,0,15.879017,7.0507813,3.8548484,12.001715,5.2485666,2.8360448,2.9996097,4,1,1,0,3.7090001,-5.8674102,8.2620277,0,1,17,1,3,2,0,3.4089999,-3.4089999,1.5768566,-1.5768566,0.19282824,0.20417197,11.160298,46.846992,2.2085397,8.6190128,0,12.949531,61.274521,92.644463,0,0,29.637598,0.13689101,0.79502028,0.65561181,0.10626674,0.20497972,0.34438822,0.098712981,222.75383,183.69347,29.774488,57.432518,96.492874,27.65803,0.45454547,0.83333331,3.4089999,-3.4089999,0.20709886,0.16720445,0.76425856,0.65561181,0.10626674,0.23574144,0.34438822,0.1294747,214.13481,183.69347,29.774488,66.051529,96.492874,36.277042,6,3,0.20709886,0.16720445,0.71428573,3.3901999,10.999887,31.014997,47.724434,0,3.185575,6.2406793,0,141.14548,53.954269,8.2825699,47.724434,10.999887,3.0551045,11.614578,20.767498,141.14548,30.647432,45.954094,55.400002,0.48250595,5.523562,3.2429867,8.4794903,280.18634,380.05646,27.133842,5.6825762,207.72865,30.161787,32.816418,344.164,956,32,110
42.094311,1,1,0,0,2,12,34,1,3,21,15,50.626263,1.4890078,17,13,1,3,0,1.574028,-2.3399518,-0.5635345,0.60024917,2.3427289,-2.363874,-0.49791485,0.69341063,2.4350314,-2.0164244,-0.4050284,0.74881524,2.6620812,18.703691,2,0.086956523,12,36,3,23,2,3,0.13043478,21,14.819627,11.420897,9.6961527,11.405413,10.147867,6.5485473,5.2320509,7.3601732,0.74379873,11,-0.80790633,-0.45813906,0.062036861,2.3976145,-0.99769789,-0.34419781,0.14245953,2.4990065,-0.47874057,-0.2158647,0.16658942,2.7017374,3.901799,6.7032681,3.9474864,4.1799531,4.1799531,-4.879169,9.8718729,8.0541449,0,14,14,1,0,15.879017,7.0507813,3.6734693,10.54862,4.5784235,2.3437185,2.2998121,4,1,1,0,3.1700001,-4.93749,7.9781809,0,1,17,1,3,2,0,3.5380001,-3.5380001,1.6384413,-1.6384413,0.18558031,0.19637699,21.704248,46.846992,2.2085397,8.6190128,0,12.949531,57.720928,73.529427,0,0,29.637598,0.13689101,0.78574884,0.60070074,0.11107328,0.21425115,0.39929926,0.10317787,210.62915,161.02484,29.774488,57.432518,107.03683,27.65803,0.45454547,0.83333331,3.5380001,-3.5380001,0.19954777,0.16110797,0.75359577,0.60070074,0.11107328,0.24640425,0.39929926,0.13533096,202.01013,161.02484,29.774488,66.051529,107.03683,36.277042,6,3,0.19954777,0.16110797,0.38095239,2.93612,10.999887,31.014997,47.724434,0,6.37115,3.185575,0,141.14548,41.326191,7.98627,47.724434,10.999887,0,14.800153,20.767498,141.14548,30.647432,33.326015,55.400002,0.48250595,5.523562,3.2100646,8.4851255,268.06168,375.49808,27.133842,5.6825762,193.4686,30.161787,32.816418,279.29498,942,33,110
